0x3cb4,"I've cleared the previous game multiple times,
so bring on the action!
","I've cleared the previous game multiple times,
so bring on the action!
"
0x569b0,"All we could do was listen and wait.
　 After Ocelot was done, the battered Snake
was taken to a cell. Campbell soon established
radio contact with him, but Snake had some
hard questions for his former CO instead.
He had realized that Metal Gear was a nuclear
delivery system, and for once, Campbell was
at a loss for an answer.
　 ""So you did know about this all along...""
Snake rasped out bitterly.
","All we could do was listen and wait.
　 After Ocelot was done, the battered Snake
was taken to a cell. Campbell soon established
radio contact with him, but Snake had some
hard questions for his former CO instead.
He had realized that Metal Gear was a nuclear
delivery system, and for once, Campbell was
at a loss for an answer.
　 ""So you did know about this all along...""
Snake rasped out bitterly.
"
0x56b44,"　 Campbell continued to be silent. It was all
the confirmation Snake needed.
　 ""You should have told me.""
　 ""...I'm sorry.""
　 ""Pawns don't need to know, is that it?
You've changed."" Campbell had no rebuttal to
Snake's barbs.
　
　 According to Campbell, even the President
had apparently been unaware of the existence
","　 Campbell continued to be silent. It was all
the confirmation Snake needed.
　 ""You should have told me.""
　 ""...I'm sorry.""
　 ""Pawns don't need to know, is that it?
You've changed."" Campbell had no rebuttal to
Snake's barbs.
　
　 According to Campbell, even the President
had apparently been unaware of the existence
"
0x56c8d,"of Project Rex until the day before. To make
matters more complicated, he was due to
meet with the Russian president the following
day for the formal signing of START3.
　 The treaty stipulated further reduction of
the nuclear arsenal, picking up where START2
left off. The agreement would reduce the
number of Russian and American tactical
ballistic missiles to somewhere between two
thousand and twenty-five hundred, and the
","of Project Rex until the day before. To make
matters more complicated, he was due to
meet with the Russian president the following
day for the formal signing of START3.
　 The treaty stipulated further reduction of
the nuclear arsenal, picking up where START2
left off. The agreement would reduce the
number of Russian and American tactical
ballistic missiles to somewhere between two
thousand and twenty-five hundred, and the
"
0x56e3a,"signing was a historic event that had been
made possible by long and arduous process.
If the fact that a new nuclear weapon was
being developed by the United States were
made public, there was a significant chance
that the signing would never take place.
Worse still, the loss of confidence in
America's commitment to non-proliferation
could create international turmoil.
　 The government clearly had every
","signing was a historic event that had been
made possible by long and arduous process.
If the fact that a new nuclear weapon was
being developed by the United States were
made public, there was a significant chance
that the signing would never take place.
Worse still, the loss of confidence in
America's commitment to non-proliferation
could create international turmoil.
　 The government clearly had every
"
0x56fd4,"reason to keep the situation under wraps,
and there were ample indications that the
terrorists had counted on the fact. The
timing of this takeover as well as the
twenty-four hour deadline said as much.
　 Campbell continued to plead his case with
Snake.
　 ""Snake, you've got to stop them.""
　 ""Sing it to someone else.""
　 ""You're the only hope we have.""
","reason to keep the situation under wraps,
and there were ample indications that the
terrorists had counted on the fact. The
timing of this takeover as well as the
twenty-four hour deadline said as much.
　 Campbell continued to plead his case with
Snake.
　 ""Snake, you've got to stop them.""
　 ""Sing it to someone else.""
　 ""You're the only hope we have.""
"
0x5713e,"　 ""All right then, tell me what this new war-
head is about.""
　 ""I told you, I don't know.""
　 ""I don't believe you.""
　 ""...""
　 ""If the situation is so desperate, why don't
you accept their demands? Give them Big
Boss' body. It's just a corpse.""
　 ""That's not an option..."" Campbell was
floundering under the barrage of Snake's
","　 ""All right then, tell me what this new war-
head is about.""
　 ""I told you, I don't know.""
　 ""I don't believe you.""
　 ""...""
　 ""If the situation is so desperate, why don't
you accept their demands? Give them Big
Boss' body. It's just a corpse.""
　 ""That's not an option..."" Campbell was
floundering under the barrage of Snake's
"
0x57292,"questions.
　 ""Is there a reason you can't comply with
that demand? A reason you haven't told
me?""
　Naomi broke in as Campbell fell silent.
　 ""The President's passed a number of
policies that severely restrict genetic engi-
neering on humans. He can't afford to have
the public know about the military's use of
genetically-enhanced soldiers.""
","questions.
　 ""Is there a reason you can't comply with
that demand? A reason you haven't told
me?""
　Naomi broke in as Campbell fell silent.
　 ""The President's passed a number of
policies that severely restrict genetic engi-
neering on humans. He can't afford to have
the public know about the military's use of
genetically-enhanced soldiers.""
"
0x573ef,"　 ""Is that really all there is to it?""
　 Campbell did not reply.
　
　 I received a call from Snake soon after.
Captive, alone in enemy territory, unable to
trust his own mission controllers to tell him
the truth -- there was little I could say to
help a man in Snake's situation.　 ""Capture
does not mean defeat. Stay vigilant for a
chance to escape, and don't give up.""
","　 ""Is that really all there is to it?""
　 Campbell did not reply.
　
　 I received a call from Snake soon after.
Captive, alone in enemy territory, unable to
trust his own mission controllers to tell him
the truth -- there was little I could say to
help a man in Snake's situation.　 ""Capture
does not mean defeat. Stay vigilant for a
chance to escape, and don't give up.""
"
0x5756b,"　 I had doubts about the effectiveness of
these words coming from someone with no
combat experience, but it was the best I could
offer. We had no choice but to trust in Snake's
abilities.
　 As I closed the radio channel, I caught
Richard studying me.
　 ""Yes?""
　 ""You're very -- passionate about this job.""
　 ""Do you object? It's the job you forced on
","　 I had doubts about the effectiveness of
these words coming from someone with no
combat experience, but it was the best I could
offer. We had no choice but to trust in Snake's
abilities.
　 As I closed the radio channel, I caught
Richard studying me.
　 ""Yes?""
　 ""You're very -- passionate about this job.""
　 ""Do you object? It's the job you forced on
"
0x576d5,"me, after all.""
　 ""No, but I admit that I'm a little jealous.""
　 ""Ah, the jealousy act. Yes, I know that one
too.""
　 Richard averted his eyes.
　 ""I wouldn't call it an act. If -- no, forget it.""
He lit a cigarette. Chesterfield. The same
brand as Humphrey Bogart.
　 ""You still smoke the same brand.""
　 ""You know me. Once I decide I like
","me, after all.""
　 ""No, but I admit that I'm a little jealous.""
　 ""Ah, the jealousy act. Yes, I know that one
too.""
　 Richard averted his eyes.
　 ""I wouldn't call it an act. If -- no, forget it.""
He lit a cigarette. Chesterfield. The same
brand as Humphrey Bogart.
　 ""You still smoke the same brand.""
　 ""You know me. Once I decide I like
"
0x57833,"something I can't kick the habit. Cigarettes,
line of work, woman -- everything."" He didn't
look at me as he replied.
　
　 The torture was conducted again and again,
solely for the purpose of breaking Snake. He
held out each time, but his strength was
steadily ebbing, and the voice we heard over
the radio was growing more labored.
　 ""Naomi, talk to me. I need something to
","something I can't kick the habit. Cigarettes,
line of work, woman -- everything."" He didn't
look at me as he replied.
　
　 The torture was conducted again and again,
solely for the purpose of breaking Snake. He
held out each time, but his strength was
steadily ebbing, and the voice we heard over
the radio was growing more labored.
　 ""Naomi, talk to me. I need something to
"
